Temporalmotifs. build: 00:47:59, Apr 20 2018. Time: 00:48:10 [Apr 19 2018]
20757, 14982
20764, 0
20781, 507081
20782, 0
20783, 0
20787, 244425
20793, 30510
20796, 0
20803, 76852
20838, 0
20870, 0
20883, 182583
20978, 0
20982, 0
20994, 0
20995, 0
21007, 0
21014, 0
21029, 56884
21035, 0
21051, 400191
21052, 16876
21054, 0
21059, 17057
21061, 0
21090, 0
21095, 0
21100, 0
21108, 0
21123, 127186
21124, 0
21136, 0
21146, 775119
21152, 0
21157, 0
21163, 0
21179, 0
21230, 0
21252, 45405
21256, 0
21258, 0
21271, 0
21278, 13275
21291, 212827
21302, 0
21325, 0
21339, 202014
21349, 445484
21369, 520266
21375, 0
21399, 0
21402, 0
21482, 0
21488, 0
21491, 26726
21519, 0
21564, 239987
21566, 0
21574, 783798
21606, 0
21620, 0
21652, 0
21684, 462543
21688, 0
21690, 0
21694, 0
21697, 0
21698, 0
21724, 0
21746, 0
21753, 42869
21762, 0
21778, 0
21781, 0
21800, 61342
21815, 1442173
21816, 0
21821, 0
21850, 0
21857, 0
21860, 0
21870, 155261
21885, 0
21899, 0
21902, 0
21907, 1408974
21917, 0
21919, 0
21929, 0
21940, 0
21956, 23409
21965, 63082
21985, 0
22002, 0
22019, 204344
22049, 0
22051, 1438403
22052, 79119
22055, 0
22064, 0
22079, 0
22088, 0
22094, 0
22119, 0
22131, 1415743
22139, 73247
22156, 0
22157, 0
22170, 37182
22180, 0
22189, 0
22191, 0
22216, 0
22236, 0
22238, 0
22253, 0
22260, 0
22271, 0
22277, 3175337
22294, 67350
22296, 0
22298, 0
22332, 0
22337, 45404
22339, 0
22377, 0
22388, 0
22389, 121513
22429, 0
22431, 36486
22447, 0
22470, 0
22491, 0
22500, 0
22516, 0
22530, 0
22591, 0
22599, 36594
22606, 480666
22608, 127326
22620, 0
22709, 42462
22714, 0
22721, 0
22722, 0
22733, 0
22748, 0
22749, 0
22758, 197604
22763, 0
22773, 0
22781, 0
22804, 0
22810, 127781
22815, 0
22846, 0
22873, 0
22878, 308446
22880, 0
22882, 0
22925, 0
22930, 0
22943, 0
22954, 0
22967, 0
22971, 489074
22989, 1195866
23007, 0
23008, 271660
23009, 0
23015, 0
23016, 0
23028, 0
23034, 0
23064, 291752
23078, 0
23104, 0
23106, 0
23122, 0
23141, 1079553
23179, 0
23193, 100071
23197, 0
23202, 0
23204, 0
23228, 0
23232, 0
23240, 39573
23242, 42427
23272, 0
23291, 344875
23297, 0
23310, 256978
23317, 0
23355, 0
23388, 0
23422, 0
23444, 27975
23476, 0
23501, 88425
23504, 43802
23519, 0
23542, 39008
23571, 56922
23572, 106109
23661, 118339
23743, 0
23753, 0
23754, 45275
23758, 664401
23772, 0
23797, 0
23827, 50764
23829, 0
23835, 26287
23850, 0
23853, 0
23860, 7468
23862, 0
23869, 0
23873, 0
23900, 0
23902, 0
23907, 0
23913, 0
23917, 0
23935, 0
23945, 0
23950, 115364
23951, 37445
23959, 0
23964, 0
23980, 483873
24021, 0
24041, 0
24060, 0
24076, 251133
24078, 1445552
24094, 0
24114, 0
24119, 0
24122, 0
24132, 0
24133, 0
24156, 0
24165, 103343
24179, 0
24196, 0
24201, 0
24221, 46091
24224, 0
24226, 0
24233, 0
24271, 0
24274, 0
24309, 131783
24386, 0
24389, 0
24392, 0
24394, 0
24421, 0
24448, 0
24451, 120017
24474, 0
24478, 359011
24482, 0
24483, 0
24494, 205432
24525, 31754
24541, 16894
24551, 0
24563, 27732
24580, 0
24586, 0
24611, 100448
24634, 0
24637, 0
24642, 0
24669, 0
24676, 44425
24681, 0
24703, 0
24706, 36197
24757, 167118
24768, 27726
24792, 0
24798, 0
24815, 38531
24820, 0
24854, 0
24864, 0
24872, 0
24891, 0
24916, 119863
24935, 0
24942, 222273
24953, 57334
24955, 0
24965, 550897
24993, 0
25011, 0
25028, 471012
25051, 0
25054, 0
25080, 0
25097, 0
25104, 0
25109, 0
25121, 51983
25122, 37091
25123, 0
25145, 42793
25198, 0
25199, 233414
25218, 0
25229, 128637
25246, 0
25256, 350818
25257, 0
25309, 62928
25311, 37025
25326, 0
25329, 0
25331, 43518
25355, 0
25356, 42877
25358, 321167
25369, 0
25376, 45287
25437, 0
25477, 0
25485, 5282
25490, 42405
25494, 0
25499, 0
25505, 0
25510, 5875879
25511, 290124
25514, 0
25516, 61401
25527, 0
25542, 0
25544, 0
25549, 0
25563, 0
25565, 0
25585, 0
25590, 0
25602, 0
25619, 0
25622, 0
25630, 0
25642, 68059
25643, 0
25654, 0
25674, 0
25684, 0
25692, 0
25696, 0
25700, 0
25715, 0
25726, 0
25730, 0
25743, 0
25762, 0
25792, 0
25812, 100211
25854, 83132
25863, 0
25887, 38428
25905, 47666
25947, 31646
25980, 0
26002, 0
26012, 0
26031, 0
26038, 0
26039, 322119
26040, 0
26052, 0
26059, 0
26069, 27962
26080, 1389705
26081, 0
26085, 0
26116, 0
26138, 0
26178, 0
26208, 153093
26218, 0
26223, 0
26226, 0
26238, 0
26250, 0
26265, 0
26273, 0
26288, 0
26310, 0
26319, 210543
26327, 0
26349, 0
26355, 0
26375, 0
26380, 0
26415, 0
26437, 0
26470, 0
26486, 0
26510, 0
26522, 1512725
26536, 28324
26538, 0
26576, 0
26591, 79799
26608, 112246
26619, 0
26631, 0
26635, 122350
26640, 0
26659, 0
26674, 0
26689, 0
26700, 30726
26705, 116503
26709, 0
26710, 0
26737, 0
26748, 0
26762, 57144
26766, 52496
26778, 40855
26798, 0
26801, 0
26809, 72110
26832, 0
26834, 0
26847, 0
26878, 0
26885, 0
26901, 0
26935, 1524536
26978, 0
27004, 0
27013, 39329
27040, 0
27058, 0
27066, 45092
27069, 0
27073, 0
27111, 33714
27121, 0
27125, 37391
27140, 0
27153, 0
27160, 0
27164, 0
27188, 0
27203, 0
27205, 0
27219, 0
27224, 0
27229, 0
27249, 15876
27304, 0
27328, 0
27330, 0
27366, 0
27398, 47209
27400, 0
27404, 0
27433, 0
27445, 0
27453, 376520
27456, 28325
27459, 0
27465, 55827
27467, 88441
27469, 0
27513, 0
27526, 0
27559, 0
27566, 0
27626, 0
27712, 0
27735, 42198
27736, 0
27742, 87686
27767, 0
27770, 0
27790, 0
27807, 0
27816, 177564
27828, 72562
27829, 22792
27831, 0
27832, 0
27870, 41765
27871, 0
27909, 0
27923, 53173
27932, 0
27933, 4095
27941, 0
27962, 38532
27970, 0
27974, 87649
27976, 0
28011, 0
28033, 0
28037, 0
28041, 0
28070, 0
28104, 2325833
28128, 1388080
28143, 0
28145, 0
28161, 35219
28199, 0
28209, 0
29218, 0
29231, 0
29241, 43797
29256, 0
29273, 37658
29294, 0
29316, 865528
29319, 39738
29322, 0
29323, 0
29326, 0
29337, 0
29341, 0
29404, 0
29422, 0
29430, 0
29437, 0
29444, 0
29491, 79805
29500, 36487
29510, 0
29546, 0
29548, 0
29557, 0
29566, 19087
29577, 0
29611, 0
29616, 0
29625, 0
29638, 0
29661, 0
29685, 0
29689, 0
29697, 485269
29730, 404311
29738, 0
29747, 76373
29781, 0
29783, 1686003
29787, 0
29808, 0
29818, 0
29827, 0
29850, 36451
29853, 0
29873, 223350
29879, 0
29883, 0
29887, 68052
29916, 0
29961, 162286
29979, 0
29981, 0
29992, 0
30004, 0
30026, 0
30062, 0
30081, 98378
30104, 82458
30115, 15405
30116, 0
30147, 0
30155, 0
30158, 0
30170, 41979
30172, 0
30178, 0
30182, 0
30186, 2251976
30196, 0
30252, 41823
30264, 71799
30266, 0
30267, 0
30352, 0
30366, 61353
30375, 0
30376, 0
30395, 0
30412, 296876
30419, 0
30462, 0
30480, 0
30491, 0
30500, 40976
30510, 0
30516, 0
30525, 0
30537, 0
30554, 0
30582, 0
30633, 0
30638, 0
30679, 0
30682, 0
30684, 21887
30685, 0
30691, 0
30706, 0
30721, 58917
30726, 388885
30755, 0
30776, 0
30790, 0
30791, 0
30800, 0
30804, 0
30827, 156638
30850, 42084
30853, 0
30889, 0
30905, 0
30948, 0
30954, 0
30967, 0
30971, 0
30999, 32736
31016, 0
31026, 64530
31035, 499578
31040, 0
31045, 250223
31051, 0
31055, 0
31058, 0
31084, 57162
31090, 0
31092, 0
31102, 0
31105, 0
31134, 212740
31151, 0
31179, 0
31194, 0
31233, 23831
31234, 0
31261, 27713
31308, 0
31310, 3181370
31317, 0
31324, 0
31327, 111030
31331, 0
31339, 0
31342, 0
31356, 237143
31371, 126486
31391, 0
31410, 0
31429, 33142
31437, 0
31441, 43726
31446, 113797
31451, 0
31469, 1637112
31475, 315276
31476, 0
31495, 0
31524, 0
31532, 0
31548, 0
31574, 0
31603, 0
31604, 0
31647, 0
31722, 0
31724, 86632
31747, 0
31751, 0
31760, 12683
31771, 0
31774, 0
31807, 38533
31814, 223896
31821, 0
31830, 0
31856, 0
31864, 0
31883, 43031
31888, 0
31899, 0
31928, 0
31937, 0
31944, 0
31952, 0
31978, 0
31990, 0
32019, 0
32022, 169184
32026, 0
32036, 0
32057, 0
32151, 3795
32178, 61711
32185, 0
32210, 0
32216, 0
32221, 0
32259, 0
32261, 23015
32273, 0
32274, 0
32292, 0
32307, 0
32316, 0
32325, 979
32330, 0
32332, 275967
32344, 0
32355, 0
32389, 3170068
32409, 0
32454, 0
32459, 0
32460, 0
32467, 0
32470, 30787
32489, 0
32507, 0
32538, 0
32591, 0
32592, 42375
32608, 0
32631, 0
32657, 40990
32660, 27896
32741, 0
32779, 81943
32796, 0
32798, 0
32803, 0
32812, 0
32831, 6315
32850, 0
32851, 0
32864, 0
32866, 72087
32898, 85601
32906, 27700
32917, 0
32922, 0
32961, 0
32968, 0
32972, 10355
32985, 38230
33018, 247570
33032, 0
33039, 388006
33047, 0
33059, 0
33064, 38527
33083, 0
33084, 0
33088, 0
33090, 0
33121, 0
33122, 26149
33128, 326040
33129, 0
33135, 130
33141, 0
33156, 0
33163, 0
33199, 0
33209, 0
33223, 0
33232, 0
33286, 0
33290, 38880
33322, 0
33351, 0
33377, 0
33449, 0
33468, 0
33479, 0
33492, 0
33509, 0
33518, 0
33530, 0
33538, 0
33544, 0
33550, 0
33573, 0
33588, 0
33640, 0
33646, 37204
33647, 0
33650, 0
33664, 0
33672, 60405
33699, 0
33701, 0
33724, 0
33725, 0
33741, 68809
33746, 31539
33757, 308695
33768, 158834
33792, 0
33804, 86487
33820, 0
33842, 0
33849, 0
33854, 39012
33878, 0
33889, 0
33891, 0
33900, 0
33927, 42930
33944, 0
33948, 0
33958, 0
33996, 0
34007, 0
34011, 0
34050, 23390
34063, 0
34082, 0
34096, 0
34106, 0
34109, 0
34142, 0
34151, 0
34155, 0
34170, 0
34180, 694167
34191, 0
34217, 0
34256, 0
34259, 0
34275, 0
34309, 0
34341, 37990
34435, 0
34436, 0
34444, 0
34445, 0
34448, 0
34461, 580543
34464, 0
34473, 0
34481, 0
34483, 0
34490, 42643
34515, 0
34518, 28552
34538, 2359798
34544, 0
34575, 171280
34589, 0
34633, 0
34640, 0
34649, 0
34671, 0
34679, 0
34686, 0
34719, 0
34735, 0
34766, 0
34774, 0
34776, 0
34823, 0
34858, 0
34859, 58577
34866, 0
34884, 0
34916, 0
34919, 30862
34942, 0
34951, 0
34984, 0
35080, 0
35098, 0
35116, 0
35150, 0
35158, 116058
35160, 0
35167, 0
35183, 0
35216, 0
35222, 0
35261, 0
35269, 0
35313, 0
35330, 0
35344, 0
35349, 0
35353, 703290
35357, 0
35360, 45407
35370, 0
35394, 0
35397, 226815
35410, 0
35416, 69778
35419, 140530
35428, 0
35445, 0
35453, 0
35478, 0
35480, 0
35482, 27731
35486, 0
35508, 0
35520, 643768
35529, 72551
35545, 0
35552, 0
35575, 0
35593, 0
35603, 37203
35610, 0
35615, 0
35626, 410161
35648, 0
35651, 0
35652, 0
35660, 101218
35673, 0
35683, 0
35687, 0
35702, 75444
35706, 0
35714, 0
35731, 42909
35733, 0
35734, 42636
35745, 0
35779, 0
35800, 0
35810, 0
35840, 1806409
35873, 0
35898, 0
35899, 0
35927, 0
35936, 143652
35946, 0
35959, 352921
36014, 0
36024, 0
36035, 45405
36060, 183704
36067, 284921
36073, 0
36075, 0
36085, 0
36090, 27731
36098, 0
36103, 0
36105, 0
36119, 0
36146, 81967
36155, 0
36162, 0
36164, 0
36185, 0
36212, 301813
36221, 0
36254, 87627
36259, 0
36263, 0
36272, 0
36282, 0
36302, 0
36310, 0
36340, 0
36350, 0
36356, 0
36367, 0
36370, 0
36372, 0
36383, 0
36385, 0
36414, 0
36441, 0
36445, 0
36452, 0
36466, 53291
36469, 0
36477, 0
36497, 0
36502, 0
36517, 0
36527, 0
36530, 0
36554, 638944
36562, 0
36563, 164573
36564, 0
36572, 0
36575, 72209
36579, 83561
36586, 0
36588, 0
36591, 28832
36601, 0
36604, 0
36611, 0
36614, 0
36619, 0
36622, 0
36625, 0
36640, 0
36672, 163071
36677, 0
36687, 0
36688, 4792987
36690, 0
36696, 0
36697, 0
36703, 0
36707, 0
36720, 0
36721, 1218474
36735, 0
36744, 0
36758, 0
36766, 0
36779, 44473
36799, 0
36805, 0
36814, 61691
36826, 0
36856, 0
36862, 222553
36867, 33809
36871, 0
36883, 45073
36886, 257833
36889, 0
36895, 0
36904, 33267
36924, 0
36931, 55117
36934, 0
36939, 43801
36946, 0
36950, 40975
36952, 0
36961, 0
36965, 0
36972, 0
36974, 27760
36977, 33502
36982, 0
36985, 0
36987, 0
36997, 0
37002, 0
37003, 0
37006, 0
37017, 0
37021, 18603
37026, 64087
37028, 0
37059, 111356
37072, 36047
37087, 87659
37096, 0
37099, 41803
37103, 2312177
37110, 0
37118, 42951
37119, 0
37126, 0
37129, 0
37158, 0
37159, 0
37179, 0
37202, 0
37211, 0
37214, 157560
37238, 0
37239, 0
37242, 0
37254, 0
37257, 0
37259, 0
37266, 0
37268, 0
37269, 0
37302, 67261
37308, 0
37336, 0
37338, 56730
37352, 0
37353, 0
37354, 199367
37366, 0
37370, 0
37371, 0
37373, 0
37383, 0
37385, 585162
37389, 0
37392, 0
37405, 0
37421, 0
37432, 0
37433, 0
37434, 0
37436, 0
37439, 0
37503, 42945
37537, 0
37555, 1072571
37580, 53647
37582, 0
37600, 0
37612, 0
37644, 23832
37646, 0
37656, 0
37657, 27724
37659, 0
37661, 0
37681, 0
37687, 0
37691, 89071
37695, 0
37708, 0
37738, 0
37757, 42145
37759, 0
37777, 0
37781, 0
37807, 0
37808, 14550
37813, 0
37822, 270651
37840, 0
37841, 0
37843, 0
37850, 208003
37855, 30866
37861, 0
37875, 0
37893, 0
37902, 0
37919, 0
37934, 0
37942, 0
37987, 0
37998, 0
38002, 0
38010, 0
38023, 0
38037, 0
38052, 0
38062, 0
38066, 0
38068, 36550
38075, 29526
38085, 80631
38088, 0
38104, 0
38109, 0
38114, 0
38136, 0
38145, 0
38168, 0
38190, 0
38192, 0
38196, 0
38200, 176192
38203, 0
38236, 0
38249, 0
38254, 0
38257, 0
38258, 0
38267, 47888
38276, 80330
38283, 0
38290, 42143
38302, 0
38308, 0
38319, 36059
38322, 0
38324, 0
38330, 0
38331, 0
38361, 0
38379, 0
38386, 0
38407, 0
38416, 0
38418, 0
38434, 24007
38435, 0
38448, 575969
38468, 752835
38477, 0
38490, 0
38495, 180852
38496, 0
38512, 76417
38513, 0
38523, 0
38529, 0
38532, 0
38536, 0
38547, 0
38566, 41465
38585, 36087
38600, 30780
38620, 80514
38624, 3148945
38626, 0
38629, 0
38630, 0
38654, 0
38698, 57321
38703, 0
38711, 0
38712, 0
38722, 0
38729, 0
38730, 0
38744, 83052
38762, 0
38764, 0
38783, 105904
38805, 570354
38807, 0
38816, 0
38821, 0
38825, 0
38832, 0
38835, 0
38851, 311236
38852, 166017
38854, 0
38862, 0
38866, 486652
38867, 43556
38869, 0
38878, 0
38889, 3506155
38900, 0
38926, 0
38943, 0
38947, 14018
38952, 0
38960, 0
38965, 0
38966, 255801
38981, 0
38989, 59859
38990, 0
39004, 535555
39015, 0
39026, 45246
39039, 0
39066, 0
39082, 160277
39086, 0
39091, 0
39115, 607467
39116, 0
39117, 0
39120, 0
39129, 230554
39142, 217619
39146, 0
39153, 0
39163, 0
39184, 0
39187, 0
39203, 0
39212, 0
39229, 0
39246, 0
39261, 0
39270, 0
39280, 0
39284, 0
39297, 0
39304, 1746
39307, 0
39310, 0
39322, 0
39331, 0
39332, 0
39342, 0
39348, 0
39351, 0
39359, 130626
39360, 0
39362, 0
39374, 0
39380, 381900
39387, 0
39389, 0
39419, 0
39421, 241706
39428, 0
39472, 0
39475, 10548
39489, 0
39495, 243942
39507, 0
39521, 672109
39537, 0
39552, 379140
39580, 0
39602, 0
39630, 0
39639, 0
39654, 0
39655, 0
39663, 0
39677, 0
39684, 0
39713, 0
39714, 0
39715, 0
39717, 0
39725, 0
39742, 0
39744, 0
39747, 220189
39752, 0
39754, 0
39756, 0
39758, 0
39762, 0
39764, 0
39773, 0
39774, 0
39777, 0
39799, 0
39805, 0
39815, 374686
39820, 0
39836, 0
39843, 0
39874, 0
39885, 0
39915, 0
39922, 0
39936, 26405
39939, 0
39954, 0
39997, 28650
40003, 0
40014, 0
40023, 764079
40033, 0
40038, 143815
40042, 0
40046, 0
40053, 0
40074, 0
40078, 54914
40086, 0
40087, 0
40090, 0
40096, 0
40109, 0
40117, 123719
40120, 137945
40128, 0
40133, 0
40145, 22870
40199, 0
40206, 33217
40213, 0
40218, 0
40220, 27899
40231, 0
40232, 0
40238, 0
40246, 0
40248, 0
40262, 0
40263, 0
40264, 0
40272, 0
40291, 0
40297, 2522386
40321, 0
40322, 0
40323, 0
40324, 0
40345, 30696
40349, 0
40352, 0
40368, 0
40381, 26022
40386, 0
40409, 0
40432, 0
40439, 39527
40458, 0
40460, 0
40476, 30844
40479, 0
40484, 0
40491, 0
40513, 0
40520, 0
40549, 0
40551, 0
40564, 201103
40571, 0
40581, 0
40588, 0
40591, 0
40595, 0
40637, 0
40640, 0
40644, 0
40653, 0
40675, 0
40700, 0
40707, 0
40722, 0
40723, 128992
40734, 0
40739, 0
40746, 0
40779, 79217
40780, 68732
40782, 0
40789, 0
40793, 434073
40804, 127122
40819, 0
40821, 46935
40832, 0
40834, 0
40835, 0
40847, 30507
40862, 42962
40883, 263853
40888, 0
40893, 0
40911, 28367
40919, 0
40921, 0
40924, 0
40932, 0
40950, 41500
40968, 0
40983, 394495
40984, 0
40992, 0
40996, 0
40998, 57039
41028, 0
41032, 118929
41035, 0
41051, 0
41060, 1841082
41064, 0
41065, 0
41069, 0
41071, 68762
41075, 1579595
41094, 0
41103, 42950
41109, 0
41123, 27407
41139, 240559
41142, 41788
41156, 0
41178, 0
41187, 0
41194, 0
41219, 27726
41220, 0
41233, 0
41235, 0
41255, 0
41258, 0
41263, 0
41274, 629716
41283, 43551
41285, 0
41288, 0
41290, 0
41291, 3058764
41301, 22780
41305, 0
41314, 38631
41322, 0
41345, 17781
41364, 0
41376, 0
41379, 0
41383, 0
41407, 0
41416, 0
41452, 0
41486, 0
41487, 42363
41514, 0
41522, 61719
41530, 0
41541, 0
41560, 0
41562, 46151
41568, 0
41577, 0
41585, 0
41590, 0
41593, 0
41612, 0
41619, 62621
41626, 199155
41627, 0
41632, 0
41635, 0
41638, 0
41644, 533499
41650, 63887
41654, 925751
41666, 0
41686, 0
41720, 0
41734, 0
41736, 0
41756, 0
41757, 42251
41769, 0
41777, 0
41782, 0
41801, 0
41807, 0
41823, 0
41826, 26049
41827, 0
41837, 0
41840, 0
41851, 0
41862, 0
41873, 0
41900, 90671
41901, 0
41916, 0
41928, 0
41932, 82590
41938, 0
41940, 0
41947, 0
41953, 490191
41970, 265690
41978, 0
41979, 0
41998, 0
42001, 49682
42004, 0
42006, 0
42015, 16893
42021, 0
42040, 0
42042, 0
42047, 97839
42049, 0
42059, 0
42078, 42233
42087, 0
42100, 33666
42137, 0
42139, 0
42140, 0
42154, 0
42160, 45425
42161, 0
42181, 0
42196, 0
42202, 0
42207, 0
42261, 0
42278, 552376
42286, 0
42292, 0
42293, 0
42302, 0
42304, 0
42325, 0
42326, 665856
42355, 0
42367, 0
42369, 0
42371, 10797
42384, 0
42387, 0
42388, 0
42397, 0
42409, 0
42440, 255597
42454, 0
42455, 122961
42501, 25993
42506, 0
42507, 0
42511, 39183
42531, 0
42537, 0
42542, 0
42567, 0
42571, 45348
42572, 0
42586, 0
42598, 0
42622, 0
42636, 0
42645, 0
42656, 66093
42676, 0
42677, 18078
42690, 180838
42695, 0
42703, 0
42714, 0
42716, 0
42721, 0
42736, 41221
42768, 0
42774, 0
42804, 158087
42816, 0
42849, 0
42851, 0
42864, 37026
42895, 0
42913, 0
42915, 0
42922, 0
42971, 0
42993, 0
42995, 29274
43000, 0
43014, 0
43017, 0
43020, 0
43022, 0
43027, 0
43037, 0
43054, 69849
43056, 0
43062, 0
43076, 0
43085, 0
43088, 0
43107, 29308
43108, 3062787
43122, 87202
43129, 0
43138, 0
43143, 0
43158, 17183
43166, 0
43172, 0
43195, 0
43198, 34346
43247, 0
43258, 36446
43263, 118673
43265, 0
43266, 254823
43267, 0
43270, 0
43296, 0
43305, 27725
43307, 0
43309, 0
43313, 0
43318, 0
43322, 0
43324, 0
43326, 20439
43354, 468053
43364, 0
43383, 0
43385, 0
43405, 0
43418, 0
43423, 171156
43429, 0
43438, 0
43439, 0
43444, 0
43445, 157751
43455, 0
43459, 63115
43460, 0
43462, 0
43465, 0
43467, 0
43501, 0
43516, 0
43525, 0
43528, 11620
43535, 0
43549, 0
43555, 0
43557, 42232
43559, 760800
43560, 0
43593, 0
43639, 0
43645, 0
43672, 0
43681, 139088
43683, 0
43687, 0
43693, 0
43696, 67356
43697, 0
43701, 22773
43715, 0
43716, 0
43723, 0
43737, 39010
43741, 11717
43771, 0
43792, 0
43795, 0
43796, 0
43821, 0
43839, 0
43849, 0
43850, 0
43889, 0
43899, 0
43915, 0
43928, 0
43941, 242731
43946, 0
43951, 0
43954, 45359
43959, 7471
43967, 0
44005, 0
44006, 20731
44022, 0
44050, 0
44079, 0
44094, 0
44134, 0
44137, 0
44138, 0
44143, 916910
44152, 0
44155, 0
44162, 0
44169, 31542
44172, 42349
44175, 0
44189, 0
44191, 0
44192, 0
44194, 0
44201, 0
44220, 118049
44250, 0
44254, 0
44255, 0
44291, 0
44293, 139004
44331, 0
44362, 91449
44376, 12739
44405, 0
44464, 19705
44484, 0
44498, 0
44499, 0
44505, 0
44534, 122858
44539, 0
44547, 0
44551, 0
44555, 0
44557, 0
44565, 0
44590, 0
44591, 0
44602, 0
44610, 0
44633, 0
44637, 0
44641, 0
44642, 39176
44651, 99399
44678, 0
44691, 0
44692, 0
44693, 0
44722, 0
44768, 214462
44785, 0
44790, 0
44797, 30153
44812, 43850
44817, 0
44860, 18998
44862, 0
44873, 0
44879, 0
44881, 0
44897, 0
44931, 0
44937, 0
44949, 250181
44953, 280502
44967, 0
44979, 0
44980, 0
44981, 0
44992, 0
45000, 0
45002, 0
45004, 0
45005, 43951
45027, 0
45045, 0
45057, 88444
45065, 0
45070, 14773
45078, 0
45092, 0
45115, 0
45116, 0
45118, 35938
45119, 0
45125, 0
45138, 0
45145, 0
45165, 0
45171, 0
45188, 0
45198, 0
45207, 0
45209, 0
45210, 0
45212, 0
45223, 0
45231, 0
45242, 0
45255, 59691
45262, 0
45285, 0
45288, 0
45300, 0
45301, 0
45305, 0
45317, 0
45340, 0
45347, 167536
45354, 0
45356, 0
45379, 0
45392, 116801
45393, 0
45397, 12901
45413, 0
45416, 0
45433, 0
45438, 0
45448, 0
45451, 0
45454, 0
45468, 0
45469, 0
45470, 0
45482, 0
45494, 0
45501, 0
45505, 0
45510, 0
45520, 0
45522, 0
45523, 0
45524, 0
45532, 0
45546, 0
45549, 0
45552, 0
45555, 0
45558, 0
45560, 0
45564, 0
45570, 32953
45580, 0
45581, 0
45582, 0
45586, 0
45587, 0
45594, 0
45597, 0
45600, 33636
45603, 0
45609, 0
45611, 0
45614, 6137
45615, 5857
45624, 0
45630, 0
45631, 0
45640, 0
45644, 0
45652, 0
45653, 0
45655, 0
45657, 0
45658, 0
45664, 0
45668, 0
45669, 0
45672, 0
45673, 0
45677, 0
45679, 10802
45681, 60147
45682, 0
45685, 0
45693, 0
45694, 10928
45704, 0
45707, 43792
45722, 0
45726, 0
45728, 0
45729, 62132
45730, 0
45731, 0
45733, 0
45740, 0
45742, 0
45745, 0
45746, 0
45747, 0
45758, 0
45764, 13672
45766, 0
45776, 0
45781, 0
45786, 0
45789, 0
45791, 0
45799, 0
45807, 0
45814, 0
45818, 0
45838, 0
45842, 0
45846, 0
45852, 0
45855, 0
45859, 0
45861, 0
45864, 0
45868, 0
45874, 0
45897, 0
45898, 0
45902, 0
45908, 0
45915, 0
45923, 0
45926, 0
45929, 0
45932, 0
45933, 0
45935, 0
45942, 0
45947, 64243
45951, 0
45964, 18076
45968, 0
45974, 0
45976, 26079
45979, 0
45982, 0
45983, 0
45990, 0
45995, 0
45998, 17076
46002, 0
46007, 0
46013, 0
46018, 0
46023, 0
46025, 0
46030, 0
46035, 0
46039, 0
46046, 0
46062, 0
46064, 0
46065, 0
46071, 54123
46072, 0
46078, 0
46083, 0
46086, 0
46087, 0
46088, 0
46094, 19454
46102, 0
46104, 135578
46106, 0
46108, 0
46113, 0
46119, 0
46121, 0
46127, 0
46129, 0
46130, 0
46135, 0
46137, 0
46141, 0
46142, 0
46144, 0
46155, 0
46164, 0
46167, 0
46176, 0
46181, 0
46184, 0
46191, 0
46193, 0
46211, 0
46214, 0
46217, 0
46219, 0
46227, 0
46230, 0
46237, 0
46238, 0
46243, 0
46245, 0
46253, 0
46254, 0
46267, 0
46288, 0
46290, 711315
46291, 0
46292, 0
46298, 73571
46307, 0
46308, 43019
46317, 0
46326, 0
46332, 0
46343, 0
46344, 0
46346, 0
46348, 0
46356, 0
46397, 0
46406, 0
46416, 0
46424, 22525
46433, 0
46448, 0
46454, 0
46460, 106282
46461, 0
46464, 0
46471, 0
46472, 0
46495, 0
46510, 37446
46511, 0
46514, 0
46519, 0
46522, 0
46536, 0
46538, 0
46541, 0
46546, 0
46551, 0
46566, 0
46573, 110104
46575, 0
46577, 0
46578, 193330
46589, 0
46591, 0
46599, 0
46612, 0
46626, 0
46629, 0
46632, 31370
46634, 23095
46638, 36045
46641, 0
46660, 0
46668, 0
46677, 0
46681, 0
46683, 0
46690, 248943
46703, 0
46712, 0
46718, 0
46719, 0
46735, 0
46737, 0
46744, 0
46747, 0
46762, 0
46773, 73103
46774, 0
46775, 0
46784, 0
46785, 0
46788, 0
46793, 0
46810, 0
46824, 0
46835, 0
46836, 0
46845, 0
46846, 0
46848, 26008
46852, 272150
46855, 299212
46856, 0
46859, 0
46866, 52155
46867, 0
46870, 0
46877, 0
46880, 0
46884, 0
46889, 0
46891, 0
46897, 0
46900, 0
46903, 0
46907, 0
46908, 0
46913, 0
46918, 0
46921, 0
46929, 0
46931, 0
46936, 0
46938, 0
46952, 0
46956, 0
46958, 0
46973, 0
46975, 26115
46987, 270895
46992, 0
46997, 0
47005, 0
47016, 0
47018, 0
47024, 0
47027, 0
47043, 0
47044, 0
47046, 26596
47047, 0
47069, 0
47071, 268802
47073, 0
47084, 0
47090, 0
47094, 0
47095, 0
47109, 0
47116, 42264
47118, 0
47120, 26826
47121, 0
47125, 0
47135, 0
47136, 108676
47144, 0
47146, 0
47147, 0
47148, 0
47162, 0
47163, 0
47167, 0
47181, 0
47182, 0
47183, 0
47184, 0
47189, 0
47191, 0
47195, 84597
47209, 0
47210, 0
47224, 0
47227, 0
47228, 0
47239, 0
47244, 0
47245, 27731
47248, 0
47249, 0
47250, 0
47253, 0
47256, 0
47260, 0
47264, 0
47267, 0
47269, 0
47273, 0
